	gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
5999	ENSG00000128791	315.403274208619	-0.0240894511801318	0.22712456260138	0.882978202499586	0.978916510918377
6000	ENSG00000128805	40.756915477914	0.0401429371176742	0.306991691053722	0.754517982667665	0.953526880256626
6001	ENSG00000128815	4.19462089444167	-0.0218624859327137	0.33517782801361	0.17749454895453	NA
6002	ENSG00000128829	574.961210936731	0.0173644960816023	0.193105204984774	0.914115849198197	0.983573013810388
6003	ENSG00000128833	1.04400195211922	0.0141754960419543	0.334472581360231	0.462878012514407	NA
6004	ENSG00000128849	3.43823697676914	-0.0317564069944451	0.332268967655017	0.544083531043713	NA
6005	ENSG00000128872	8.63952061606138	-0.0676851532643619	0.335106421111315	0.371771724825596	0.776243187985617
6006	ENSG00000128881	154.544407991018	0.0910528626971854	0.268258317811988	0.587959916147243	0.90058861817428
6007	ENSG00000128886	9.81949623720931	-0.0538480600745793	0.331387789418951	0.476105311933948	0.845241160667964
6008	ENSG00000128891	106.723094002062	-0.0665565417206284	0.279046499123956	0.673479617061774	0.931849880744788
6009	ENSG00000128908	184.809471008449	0.181419502228201	0.261742389433669	0.311042178600392	0.73033088645811
6010	ENSG00000128915	241.912393739051	-0.679839395771563	0.325630510075742	0.00486210598262443	0.0689314905942989
6011	ENSG00000128917	0	NA	NA	NA	NA
6012	ENSG00000128918	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
6013	ENSG00000128923	132.380696859887	-0.217195144605395	0.354076623041961	0.195532734888195	0.598540419010446
6014	ENSG00000128928	360.403151008134	1.14118669069553	0.502060437497563	0.00134044132917043	0.02818292744374
6015	ENSG00000128944	201.789691335758	-0.342581990008327	0.310036380742458	0.0901805202666539	0.41744049608961
6016	ENSG00000128951	369.494253849273	0.0629639489407762	0.264352011777658	0.705818973581728	0.942306599509356
6017	ENSG00000128965	23.341223950624	-0.239196945530432	0.453451206054106	0.0260854859599311	0.203754160796739
6018	ENSG00000128973	109.33940328041	0.238943692930011	0.339930428970406	0.189556462654473	0.590052760453215
6019	ENSG00000128989	594.910203242498	-0.214239338666103	0.213597913447531	0.203629110853159	0.608121952842761
6020	ENSG00000129003	360.870346418045	0.0769733287737949	0.28541071538804	0.627492048874008	0.915826680188335
6021	ENSG00000129007	11.8309414092945	-0.0877846834084199	0.338530491911733	0.314151508691926	0.73413767439187
6022	ENSG00000129028	21.1504922600724	-0.189944727363114	0.387959618701524	0.111211687741743	0.464219109476825
6023	ENSG00000129038	37.3628088448134	0.0399120585515113	0.310094646694451	0.746041428994845	0.951720062099184
6024	ENSG00000129048	2.45450578458018	-0.023489677178345	0.33361659319415	0.511868182243802	NA
6025	ENSG00000129055	215.656634109959	-0.23138621047856	0.285277324890628	0.211892621375041	0.619547626203222
6026	ENSG00000129071	264.527078666731	-0.584062600632593	0.405993925193171	0.0199864808849311	0.174961604499453
6027	ENSG00000129083	1237.97409997784	-0.271503663512867	0.167037538396545	0.0615429541203278	0.340597772561654
6028	ENSG00000129084	775.723083936614	-0.457389520090027	0.199248592153986	0.0066487168925654	0.0857226777615724
6029	ENSG00000129103	126.891510393188	0.193471454682202	0.29358847003861	0.282129453570757	0.701107304870027
6030	ENSG00000129116	366.266808718519	-0.0240161931359828	0.265228606474208	0.878935621493557	0.978538042616617
6031	ENSG00000129128	558.217643250424	-0.910564832415459	0.335952484799467	0.000608949777103677	0.0160217950596927
6032	ENSG00000129151	0	NA	NA	NA	NA
6033	ENSG00000129152	0	NA	NA	NA	NA
6034	ENSG00000129158	58.4114483060395	0.0943642565487521	0.309041035820114	0.510939149287923	0.864295113597392
6035	ENSG00000129159	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
6036	ENSG00000129167	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
6037	ENSG00000129170	0	NA	NA	NA	NA
6038	ENSG00000129173	27.7369301230296	-0.118627720936098	0.334145619382741	0.339105581995138	0.753250445399313
6039	ENSG00000129187	247.03992388181	-0.096291636887965	0.236672700779822	0.569446597195729	0.893482596895899
6040	ENSG00000129194	1.00165610400664	0.0112765384211454	0.333465390086409	0.673210618336408	NA
6041	ENSG00000129195	105.923558290055	-0.916956355965205	0.4901766501673	0.00419733864648571	0.0625601238681441
6042	ENSG00000129197	181.502750169283	-0.166023520116215	0.25601375487676	0.346073233360089	0.759137034886861
6043	ENSG00000129204	13.214327422148	-0.0300371886540587	0.326770010604252	0.691152087982767	0.937417397051873
6044	ENSG00000129214	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
6045	ENSG00000129219	109.961873043587	0.0505699951212078	0.273131454722266	0.757818769022907	0.953526880256626
6046	ENSG00000129221	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
6047	ENSG00000129226	138.337302261848	-0.50176523291391	0.412825327170296	0.0355607118481218	0.24535684558709
6048	ENSG00000129235	262.665960926799	0.0137678896356156	0.22120080532853	0.935845547300085	0.988625633075888
6049	ENSG00000129244	1.54240046168125	0.00986924563665386	0.3330280663686	0.748656805564062	NA
6050	ENSG00000129245	215.975318665977	0.372407042950758	0.318141943175861	0.0732809758200115	0.372905528448367
6051	ENSG00000129250	397.192009102288	0.458483262976719	0.244932326052403	0.0171764487931573	0.157633508782592
6052	ENSG00000129255	157.959221893007	0.201928266529605	0.276219644371734	0.26731292940764	0.687679782611304
6053	ENSG00000129292	221.501311161055	0.365757845964328	0.340916538186356	0.0809141324696947	0.393889111345292
6054	ENSG00000129295	6.55058803932179	0.0295636952857861	0.329630700113199	0.650369706320592	NA
6055	ENSG00000129315	331.585573169484	-0.0140375641146131	0.255695700496501	0.92912414441065	0.98702538036728
6056	ENSG00000129317	196.463253432455	-0.034917432394071	0.259711013503281	0.82919199997616	0.968511744929022
6057	ENSG00000129347	59.9403862474683	-0.0604025190043569	0.319284484910801	0.587253942182288	0.900481091799127
6058	ENSG00000129351	1383.27202144565	-0.068020648567086	0.160033118520179	0.627472553573133	0.915826680188335
6059	ENSG00000129353	277.67590705365	0.106737447190276	0.223449522368556	0.527817172576725	0.87370038777266
6060	ENSG00000129354	4.18656170835049	-0.032113723001646	0.33219808091433	0.545245958340659	NA
6061	ENSG00000129355	44.339038682376	0.168820354977564	0.343523933118895	0.258074033246279	0.67650567020765
6062	ENSG00000129422	120.776899030994	-0.165282250517951	0.348605559995038	0.241712327848281	0.657091916461503
6063	ENSG00000129437	1.25815212848386	0.00528415798794186	0.332890697183659	0.86138608876166	NA
6064	ENSG00000129450	0.748398509562035	-0.0050044476593565	0.333330147666368	0.840491842331946	NA
6065	ENSG00000129451	0.740227216666177	-0.0135978901367237	0.334426232067889	0.541320354481722	NA
6066	ENSG00000129455	0	NA	NA	NA	NA
6067	ENSG00000129460	114.914475537937	-0.213976722555239	0.305066278247129	0.238520475264157	0.653155145230861
6068	ENSG00000129467	0	NA	NA	NA	NA
6069	ENSG00000129472	101.851700709182	0.131630775109207	0.311111041451369	0.399758843756265	0.798019540026274
6070	ENSG00000129473	204.838004108831	-0.0228016427590785	0.257127587885061	0.886786914113026	0.97948629018725
6071	ENSG00000129474	241.938433526832	-0.0843159566226489	0.225325026300874	0.613908020833476	0.91154134357775
6072	ENSG00000129480	74.1185733877498	-0.0310782555821754	0.287829450314006	0.830917122788839	0.968511744929022
6073	ENSG00000129484	171.758666318216	-0.345184901996045	0.333022208723943	0.0924017057521626	0.42239730580543
6074	ENSG00000129493	224.75606741113	-0.0709417764414413	0.283011661978733	0.64956952480451	0.92376587232165
6075	ENSG00000129514	3.72403218683582	0.0255455808965793	0.331881275809169	0.612875149218495	NA
6076	ENSG00000129515	259.257747510349	0.0933799013564527	0.250269207428913	0.582486740493981	0.898830097750436
6077	ENSG00000129518	134.174065074319	-0.118318838386409	0.270506244695467	0.485414314680761	0.850531025259496
6078	ENSG00000129521	343.781247840387	-0.503654644373334	0.26019668666728	0.0123800582389148	0.130523623206747
6079	ENSG00000129534	268.777737902482	-0.323309416051923	0.271633770162159	0.0933441686305171	0.424470104875873
6080	ENSG00000129535	0	NA	NA	NA	NA
6081	ENSG00000129538	0	NA	NA	NA	NA
6082	ENSG00000129562	430.150324351968	-0.156074924590744	0.202965754520483	0.337385690535307	0.752187152943926
6083	ENSG00000129566	210.183459573907	0.480104917270818	0.364830552514822	0.0365608223601712	0.249356370615562
6084	ENSG00000129595	0.967462384377926	-0.014000601189786	0.334483157249647	0.488253226729393	NA
6085	ENSG00000129596	0	NA	NA	NA	NA
6086	ENSG00000129625	540.452178609837	0.0523702926368416	0.199832319571996	0.745905888908227	0.951720062099184
6087	ENSG00000129636	249.44043935633	-0.0429526970610364	0.221854001544931	0.794324368837004	0.960811806849883
6088	ENSG00000129646	6.78593988636072	0.0663459908503226	0.337393509906363	0.316086202847295	0.735600375964529
6089	ENSG00000129654	0	NA	NA	NA	NA
6090	ENSG00000129657	960.382118471254	0.485573646571876	0.191054024703813	0.00319214378520847	0.0527921309355967
6091	ENSG00000129667	41.5408284192317	0.0934620009216617	0.319484925829755	0.473338659432206	0.844510212880173
6092	ENSG00000129673	1.00815212848386	0.000452834771318168	0.333004661561633	0.987070844103419	NA
6093	ENSG00000129675	77.7801093605147	-0.450515151696731	0.485608641720916	0.0493279798083332	0.300957764505707
6094	ENSG00000129680	250.768683882312	-0.108825804074451	0.23488365471752	0.521635894509293	0.871270279564103
6095	ENSG00000129682	396.203018240653	0.0884394523576696	0.199087696398264	0.583110271591917	0.898830097750436
6096	ENSG00000129691	202.174398208507	0.0938131458634366	0.250043308060698	0.582695249505877	0.898830097750436
6097	ENSG00000129696	58.430116005573	-0.0170642125961025	0.292789482689581	0.901322735672206	0.980253405096062
6098	ENSG00000129744	0	NA	NA	NA	NA
6099	ENSG00000129749	2.24188332067282	0.00666596045015409	0.331396022433798	0.880815418973842	NA
6100	ENSG00000129757	3.23378580575764	0.0185119147790159	0.330945681025718	0.720876055168672	NA
6101	ENSG00000129810	70.0786781652611	-0.53044410878322	0.567580049656332	0.0335245859263782	0.237762309953197
6102	ENSG00000129816	0	NA	NA	NA	NA
6103	ENSG00000129824	0	NA	NA	NA	NA
6104	ENSG00000129862	0	NA	NA	NA	NA
6105	ENSG00000129864	0	NA	NA	NA	NA
6106	ENSG00000129873	0	NA	NA	NA	NA
6107	ENSG00000129910	2.24839850956204	0.0286061716299938	0.333764982111796	0.474835329005812	NA
6108	ENSG00000129911	61.8806962085721	-0.121940873121309	0.318998392147491	0.398850788284305	0.797175542715596
6109	ENSG00000129925	116.016170338457	0.0320407463595532	0.289678818589545	0.830003431581263	0.968511744929022
6110	ENSG00000129932	11.6617084524728	-0.00194622505159541	0.33176845636953	0.952933766855548	0.991025043925939
6111	ENSG00000129933	200.07812938228	0.0671038171302412	0.28097342517446	0.674555088476702	0.931924403511344
6112	ENSG00000129946	0	NA	NA	NA	NA
6113	ENSG00000129951	4.75278694603784	-0.0312991512020138	0.335815095664795	0.210561023540979	NA
6114	ENSG00000129965	0	NA	NA	NA	NA
6115	ENSG00000129968	175.344996253854	0.0417894698539949	0.330339189093882	0.563741200024983	0.891174251337267
6116	ENSG00000129988	16.2539120287344	-0.318468762403451	0.596716514822772	0.00523735910097596	0.0723070508664324
6117	ENSG00000129990	7.08248921469809	0.0451866888946208	0.337275380828846	0.210781176646471	0.619248559006371
6118	ENSG00000129991	1.75329304360129	-0.0117867504992245	0.332977053720493	0.713329827505648	NA
6119	ENSG00000129993	0	NA	NA	NA	NA
6120	ENSG00000130005	36.7181857658481	0.074877532880119	0.315876325450334	0.553511246084006	0.885842036964217
6121	ENSG00000130021	170.228614925144	-0.0923637357108209	0.255493986132787	0.58420411032773	0.899054020903927
6122	ENSG00000130023	5.02867903008837	0.0253804464207712	0.335511321179246	0.130181120885467	NA
6123	ENSG00000130024	192.197459175317	-0.115304638852655	0.247296990676759	0.500759115437978	0.858251532745938
6124	ENSG00000130032	0	NA	NA	NA	NA
6125	ENSG00000130035	0.529334634746145	0.0128602906070157	0.334313079535666	0.599272471322019	NA
6126	ENSG00000130037	0	NA	NA	NA	NA
6127	ENSG00000130038	46.1025242045815	-0.107124824070052	0.31619741037047	0.443444674889659	0.826068774032117
6128	ENSG00000130045	6.25340227073864	0.0196133683451014	0.327470072744652	0.780210530216968	NA
6129	ENSG00000130052	50.6875581576641	0.101943875106174	0.316143570774972	0.463071311116087	0.839984330626531
6130	ENSG00000130054	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
6131	ENSG00000130055	0	NA	NA	NA	NA
6132	ENSG00000130066	411.098303601125	0.650706046224631	0.259767593949118	0.00199986878515843	0.0375047856231161
6133	ENSG00000130119	286.815741017512	0.0209974573637164	0.212420253828215	0.900322705988141	0.980253405096062
6134	ENSG00000130147	236.404033977241	0.0810972920520334	0.237288392058547	0.634399879902517	0.918010823062074
6135	ENSG00000130150	163.904530813827	-0.399506162852434	0.35876281486765	0.0643810734648405	0.348015587708104
6136	ENSG00000130158	95.8219659994647	-0.481547208289839	0.705345131814643	0.0298315448512377	0.221207366409037
6137	ENSG00000130159	232.952983759136	-0.47491902070798	0.967014127275009	0.0122243342324873	0.129948598555059
6138	ENSG00000130164	497.865959797206	-0.117001354697135	0.216222767711358	0.481559333432032	0.847806499947005
6139	ENSG00000130165	140.329761703568	0.304931777550266	0.340292220316303	0.125328016158564	0.488841614111586
6140	ENSG00000130167	0	NA	NA	NA	NA
6141	ENSG00000130173	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
6142	ENSG00000130175	602.833854331358	0.321267135537056	0.353127273617479	0.111953920670995	0.465678581774091
6143	ENSG00000130176	0.766323421379715	0.00511575265290172	0.333532562446327	0.816372533531403	NA
6144	ENSG00000130177	417.00126940573	0.0158174138842656	0.216711475589038	0.925834466076305	0.985811474426252
6145	ENSG00000130182	0	NA	NA	NA	NA
6146	ENSG00000130193	86.3836076438933	0.159307587235184	0.321671594902644	0.320777856994865	0.739545192171187
6147	ENSG00000130202	200.319096088052	-0.0809022620685639	0.234979712311849	0.631608644567242	0.917660247705433
6148	ENSG00000130203	539.783729145677	0.381483164070319	0.434730923592359	0.0730399522013154	0.372634652198396
6149	ENSG00000130204	186.575751364269	-0.0836003808222022	0.246431623281157	0.619972698494447	0.913812922270888
6150	ENSG00000130208	290.564948505707	-0.801102178846487	0.389677077342796	0.00374177867706358	0.0586569137547611
6151	ENSG00000130222	6.92362427296474	0.0118348314754397	0.327535729824806	0.862303148416933	0.975158856984789
6152	ENSG00000130224	33.4758509611805	-0.0529658465999522	0.309647994162194	0.672032178150455	0.931218176928991
6153	ENSG00000130226	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
6154	ENSG00000130227	546.210237760543	-0.253257064401977	0.225390367707874	0.146426208232363	0.527961613798262
6155	ENSG00000130234	0	NA	NA	NA	NA
6156	ENSG00000130244	50.9255176060551	-0.668024500502745	1.05779014834245	0.0168416300903102	0.156001770374717
6157	ENSG00000130254	231.407619400867	0.38365368753724	0.316838962628046	0.0663646217748709	0.353883337293676
6158	ENSG00000130255	1783.12430139445	-0.135656989849578	0.196434641443063	0.395169311453376	0.793575674259934
6159	ENSG00000130270	50.6545527733025	0.0342015751253241	0.301476807876798	0.800578443548909	0.96226102547744
6160	ENSG00000130283	0	NA	NA	NA	NA
6161	ENSG00000130287	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
6162	ENSG00000130294	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
6163	ENSG00000130299	97.9935339624425	0.126248926799825	0.294626508077483	0.442528158870785	0.825359778458637
6164	ENSG00000130300	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
6165	ENSG00000130303	565.31794615831	-0.280854152975415	0.202522868350821	0.0890591956297582	0.414948802158422
6166	ENSG00000130304	78.2882836808472	0.523829101346008	0.622493646199738	0.0333401451679388	0.236926423524933
6167	ENSG00000130305	81.5248660295184	-0.0675079603035714	0.284096628986265	0.66365957506109	0.928000383114471
6168	ENSG00000130307	3.75818757764053	-0.00289820492980892	0.330096973645719	0.951865509873593	NA
6169	ENSG00000130309	1317.98407528493	-0.133607998055464	0.174346904370735	0.371260719547012	0.776046152885918
6170	ENSG00000130311	99.2385588684893	0.249148693800544	0.352063866112602	0.172376484745583	0.568359250374943
